num	level	id	Art	IW	EOL%	EOL	OL	
Einar_Gunnarsson	61036	0
Baldvina	18217	0
Áróra	18181	0
Nætur	107267	0
Ormur_Ásláksson	55693	0
Steinar_Þór_Guðgeirsson	99668	0
Rúna	19343	0
Húnafjörður	67151	0
Steinahlíð	106708	0
Búlandsnes	59473	0
Auðnir_í_Svarfaðardal	116166	0
Alexander_Christian_Smith	84772	0
Hlíðarhreppur	29311	0
Valland	120055	0
Jónas_Fr._Jónsson	74297	0
Ævintýri_og_Rock_og_cha-cha-cha	108920	0
Hallgerður_Gísladóttir	58795	0
Þingeyrakirkja	94483	0
Jóhannes_Áskelsson	109438	0
Neistaflug	89000	0
Kristín_Svava_Tómasdóttir	99601	0
Jón_Dúason	92477	0
Bjarni_Jónsson_(stærðfræðingur)	104104	0
Lúther_(mannsnafn)	17347	0
Eyhlíð	19781	0
Hrafnseyri	45239	0
Al_Thani-málið	127122	0
Þórveig	19724	0
Páll_Ísólfsson	87500	0
Hróaldur	17119	0
Skipti	108032	0
Hólavallaskóli	79529	0
Ég_er_kominn_heim_-_Óðinn_Valdimarsson	108938	0
Ljóðlist	32035	0
Þorleifur_Árnason	98773	0
Lögmenn_sunnan_og_austan	84238	0
Sverrir_Kristjánsson	75495	0
Edith	18401	0
Brynjólfur_Bjarnason	23150	0
T_26	95577	0
Lúvísa	19075	0
Einþór	16693	0
Umsögn	58207	0
Þorvaldur_Gissurarson	78448	0
Lagaskólinn	126415	0
Handritamálið	88633	0
Lárus_Halldór_Grímsson	24817	0
Sniglabandið	108180	0
Sjónvarpsþáttur_ársins	40709	0
Kristbjörg	18989	0
Natan	17414	0
Skallagrímur	116624	0
Fjörnir	16789	0
Kristbjörn	17289	0
Jóninna	18916	0
Myrkvi	17410	0
Skjaldfannardalur	69683	0
Kjörnir_alþingismenn_1995	76347	0
Fjárlög_íslenska_ríkisins_2011	94715	0
Víðinesbardagi	78135	0
Kjörnir_alþingismenn_1999	76274	0
Fólki	16796	0
Ásdís	18189	0
Kringlublaðið	116902	0
Hallgrímur_Pétursson	3720	0
Geirfríður	18585	0
Handknattleiksárið_1946-47	100591	0
Hverfandi	126198	0
Jöklar_h.f.	45276	0
Vestdalseyri	117254	0
Jón_Ólafsson_(varalögmaður)	97033	0
Miðnesheiði_(kvikmynd)	37480	0
Þorgils_(d._1434)	99174	0
Jón_Árnason_(ábóti)	100528	0
Húndís	18806	0
Grunnskólinn_á_Vopnafirði	125192	0
Freybjörn	16805	0
Snæfellsnes	1422	0
Þurý	19732	0
Kögun_hf	75076	0
